Date,Symbol,OpenTimeUTC,Open,High,Low,Close,Volume,CloseTimeUTC,QuoteVolume,NumberOfTrades
2025-12-23,SOLUSDT,2025-12-23T00:00:00Z,126.03000000,126.82000000,122.22000000,123.86000000,1583.03000000,2025-12-23T23:59:59.999000Z,196082.95761000,432
2025-12-24,SOLUSDT,2025-12-24T00:00:00Z,124.10000000,124.10000000,120.72000000,122.54000000,853.11500000,2025-12-24T23:59:59.999000Z,104643.87432000,354
2025-12-25,SOLUSDT,2025-12-25T00:00:00Z,122.36000000,124.33000000,119.80000000,120.00000000,652.53000000,2025-12-25T23:59:59.999000Z,79933.57746000,374
2025-12-26,SOLUSDT,2025-12-26T00:00:00Z,120.04000000,125.11000000,119.40000000,122.18000000,1819.33600000,2025-12-26T23:59:59.999000Z,221741.68996000,510
2025-12-27,SOLUSDT,2025-12-27T00:00:00Z,122.37000000,125.12000000,121.91000000,124.67000000,983.25500000,2025-12-27T23:59:59.999000Z,121091.06850000,316
2025-12-28,SOLUSDT,2025-12-28T00:00:00Z,124.66000000,125.59000000,123.18000000,125.34000000,675.98500000,2025-12-28T23:59:59.999000Z,83909.96680000,256
2025-12-29,SOLUSDT,2025-12-29T00:00:00Z,125.34000000,130.00000000,122.48000000,123.26000000,2937.98800000,2025-12-29T23:59:59.999000Z,372066.05002000,767
2025-12-30,SOLUSDT,2025-12-30T00:00:00Z,123.19000000,126.44000000,122.54000000,124.99000000,3025.16500000,2025-12-30T23:59:59.999000Z,374303.40643000,423
2025-12-31,SOLUSDT,2025-12-31T00:00:00Z,125.05000000,128.33000000,123.82000000,124.80000000,38873.41000000,2025-12-31T23:59:59.999000Z,4886458.29284000,4150
2026-01-01,SOLUSDT,2026-01-01T00:00:00Z,124.96000000,128.25000000,124.57000000,127.25000000,18807.34300000,2026-01-01T23:59:59.999000Z,2362593.86106000,2434
2026-01-02,SOLUSDT,2026-01-02T00:00:00Z,127.47000000,133.15000000,126.32000000,132.25000000,21529.12600000,2026-01-02T23:59:59.999000Z,2798603.32838000,2499
2026-01-03,SOLUSDT,2026-01-03T00:00:00Z,132.26000000,133.93000000,129.69000000,133.41000000,4429.76100000,2026-01-03T23:59:59.999000Z,589685.55533000,693
2026-01-04,SOLUSDT,2026-01-04T00:00:00Z,133.46000000,135.39000000,133.17000000,134.01000000,4400.02000000,2026-01-04T23:59:59.999000Z,593355.36983000,506
2026-01-05,SOLUSDT,2026-01-05T00:00:00Z,134.17000000,139.71000000,133.35000000,138.06000000,1803.09000000,2026-01-05T23:59:59.999000Z,246411.22644000,1126
2026-01-06,SOLUSDT,2026-01-06T00:00:00Z,137.95000000,143.36000000,136.24000000,141.13000000,2581.35200000,2026-01-06T23:59:59.999000Z,361585.59670000,1218
2026-01-07,SOLUSDT,2026-01-07T00:00:00Z,140.97000000,141.41000000,134.53000000,136.68000000,41509.21200000,2026-01-07T23:59:59.999000Z,5707119.21541000,2245
2026-01-08,SOLUSDT,2026-01-08T00:00:00Z,136.60000000,140.01000000,132.97000000,138.49000000,19493.91600000,2026-01-08T23:59:59.999000Z,2672965.27353000,1710
2026-01-09,SOLUSDT,2026-01-09T00:00:00Z,138.59000000,141.08000000,135.10000000,136.04000000,1533.00000000,2026-01-09T23:59:59.999000Z,212761.83962000,956
2026-01-10,SOLUSDT,2026-01-10T00:00:00Z,136.00000000,136.99000000,135.50000000,136.14000000,736.19800000,2026-01-10T23:59:59.999000Z,100231.17158000,477
2026-01-11,SOLUSDT,2026-01-11T00:00:00Z,135.82000000,141.48000000,135.82000000,139.57000000,1739.91900000,2026-01-11T23:59:59.999000Z,240931.63921000,734
2026-01-12,SOLUSDT,2026-01-12T00:00:00Z,139.61000000,144.35000000,138.40000000,139.37000000,2943.45200000,2026-01-12T23:59:59.999000Z,416977.31027000,1247
2026-01-13,SOLUSDT,2026-01-13T00:00:00Z,139.29000000,148.01000000,137.90000000,145.38000000,2239.08900000,2026-01-13T23:59:59.999000Z,322502.74984000,1192
2026-01-14,SOLUSDT,2026-01-14T00:00:00Z,145.62000000,148.29000000,143.42000000,146.89000000,1728.79400000,2026-01-14T23:59:59.999000Z,252488.49337000,862
2026-01-15,SOLUSDT,2026-01-15T00:00:00Z,146.78000000,146.78000000,141.05000000,142.35000000,2073.60900000,2026-01-15T23:59:59.999000Z,297961.86647000,772
2026-01-16,SOLUSDT,2026-01-16T00:00:00Z,142.52000000,145.50000000,140.35000000,144.90000000,1387.00100000,2026-01-16T23:59:59.999000Z,199282.87694000,728
2026-01-17,SOLUSDT,2026-01-17T00:00:00Z,144.95000000,144.95000000,143.44000000,143.75000000,1459.55100000,2026-01-17T23:59:59.999000Z,210536.91561000,669
2026-01-18,SOLUSDT,2026-01-18T00:00:00Z,143.79000000,143.86000000,137.81000000,137.81000000,3873.53700000,2026-01-18T23:59:59.999000Z,547001.11335000,814
2026-01-19,SOLUSDT,2026-01-19T00:00:00Z,137.82000000,138.00000000,130.12000000,133.41000000,6794.53700000,2026-01-19T23:59:59.999000Z,909474.70303000,1233
2026-01-20,SOLUSDT,2026-01-20T00:00:00Z,133.66000000,134.56000000,124.79000000,125.81000000,14759.59500000,2026-01-20T23:59:59.999000Z,1906311.76308000,1378
2026-01-21,SOLUSDT,2026-01-21T00:00:00Z,125.82000000,132.09000000,125.47000000,129.39000000,7576.22300000,2026-01-21T23:59:59.999000Z,973693.64114000,1035
2026-01-22,SOLUSDT,2026-01-22T00:00:00Z,129.83000000,130.89000000,126.83000000,128.39000000,1744.75400000,2026-01-22T23:59:59.999000Z,225008.79381000,446
2026-01-23,SOLUSDT,2026-01-23T00:00:00Z,128.49000000,130.13000000,125.47000000,127.41000000,1828.57600000,2026-01-23T23:59:59.999000Z,233589.45874000,597
2026-01-24,SOLUSDT,2026-01-24T00:00:00Z,127.43000000,128.08000000,126.72000000,127.21000000,671.21500000,2026-01-24T23:59:59.999000Z,85464.99335000,318
2026-01-25,SOLUSDT,2026-01-25T00:00:00Z,127.43000000,127.49000000,117.25000000,118.92000000,6527.42600000,2026-01-25T23:59:59.999000Z,787789.75408000,997
2026-01-26,SOLUSDT,2026-01-26T00:00:00Z,118.83000000,125.53000000,118.71000000,124.20000000,2765.51900000,2026-01-26T23:59:59.999000Z,339054.54598000,745
2026-01-27,SOLUSDT,2026-01-27T00:00:00Z,124.14000000,127.77000000,123.18000000,127.44000000,2421.91300000,2026-01-27T23:59:59.999000Z,302518.51813000,598
2026-01-28,SOLUSDT,2026-01-28T00:00:00Z,127.11000000,128.30000000,124.84000000,125.21000000,64652.71400000,2026-01-28T23:59:59.999000Z,8190548.80376000,1409
2026-01-29,SOLUSDT,2026-01-29T00:00:00Z,125.38000000,125.50000000,115.43000000,117.78000000,53188.90900000,2026-01-29T23:59:59.999000Z,6543776.79176000,1568
2026-01-30,SOLUSDT,2026-01-30T00:00:00Z,117.93000000,119.04000000,112.19000000,117.55000000,3231.22400000,2026-01-30T23:59:59.999000Z,374363.97725000,872
2026-01-31,SOLUSDT,2026-01-31T00:00:00Z,117.55000000,118.80000000,96.52000000,105.27000000,8386.65700000,2026-01-31T23:59:59.999000Z,879561.63999000,1671
2026-02-01,SOLUSDT,2026-02-01T00:00:00Z,105.49000000,106.66000000,98.32000000,100.70000000,3199.14200000,2026-02-01T23:59:59.999000Z,327184.36245000,867
2026-02-02,SOLUSDT,2026-02-02T00:00:00Z,101.14000000,106.08000000,96.00000000,104.55000000,5002.99700000,2026-02-02T23:59:59.999000Z,506017.09789000,1080
2026-02-03,SOLUSDT,2026-02-03T00:00:00Z,104.30000000,105.08000000,96.79000000,97.73000000,3083.52500000,2026-02-03T23:59:59.999000Z,311324.73412000,868
2026-02-04,SOLUSDT,2026-02-04T00:00:00Z,97.87000000,99.58000000,89.40000000,92.05000000,4806.51100000,2026-02-04T23:59:59.999000Z,448646.90785000,2203
2026-02-05,SOLUSDT,2026-02-05T00:00:00Z,92.12000000,93.31000000,77.71000000,78.24000000,10673.10900000,2026-02-05T23:59:59.999000Z,894059.20228000,2756
2026-02-06,SOLUSDT,2026-02-06T00:00:00Z,78.58000000,89.79000000,67.52000000,87.51000000,13780.09800000,2026-02-06T23:59:59.999000Z,1108450.98531000,3955
2026-02-07,SOLUSDT,2026-02-07T00:00:00Z,87.26000000,89.13000000,84.24000000,87.79000000,3664.53800000,2026-02-07T23:59:59.999000Z,319748.61690000,745
2026-02-08,SOLUSDT,2026-02-08T00:00:00Z,87.65000000,89.02000000,85.90000000,87.00000000,1876.54300000,2026-02-08T23:59:59.999000Z,164158.74822000,628
2026-02-09,SOLUSDT,2026-02-09T00:00:00Z,87.04000000,88.53000000,82.89000000,86.73000000,1560.28600000,2026-02-09T23:59:59.999000Z,134627.25886000,615
2026-02-10,SOLUSDT,2026-02-10T00:00:00Z,86.84000000,87.41000000,81.97000000,82.95000000,1466.49500000,2026-02-10T23:59:59.999000Z,124015.61840000,502
2026-02-11,SOLUSDT,2026-02-11T00:00:00Z,83.04000000,84.34000000,78.02000000,79.35000000,3254.29700000,2026-02-11T23:59:59.999000Z,263192.90124000,971
2026-02-12,SOLUSDT,2026-02-12T00:00:00Z,79.33000000,82.12000000,76.66000000,78.38000000,1235.93500000,2026-02-12T23:59:59.999000Z,97694.38404000,651
2026-02-13,SOLUSDT,2026-02-13T00:00:00Z,78.42000000,85.57000000,77.60000000,84.37000000,1953.42300000,2026-02-13T23:59:59.999000Z,162247.89274000,915
2026-02-14,SOLUSDT,2026-02-14T00:00:00Z,84.32000000,88.84000000,84.25000000,88.09000000,1893.37700000,2026-02-14T23:59:59.999000Z,164046.79750000,1181
2026-02-15,SOLUSDT,2026-02-15T00:00:00Z,88.07000000,91.20000000,84.96000000,86.17000000,2636.64500000,2026-02-15T23:59:59.999000Z,229863.31256000,1107
2026-02-16,SOLUSDT,2026-02-16T00:00:00Z,86.06000000,86.86000000,82.67000000,86.59000000,1200.46400000,2026-02-16T23:59:59.999000Z,101677.24720000,664
2026-02-17,SOLUSDT,2026-02-17T00:00:00Z,86.47000000,87.62000000,82.92000000,85.21000000,1059.47600000,2026-02-17T23:59:59.999000Z,90613.62133000,528
2026-02-18,SOLUSDT,2026-02-18T00:00:00Z,85.10000000,86.02000000,80.51000000,81.61000000,2603.76000000,2026-02-18T23:59:59.999000Z,215982.63144000,721
2026-02-19,SOLUSDT,2026-02-19T00:00:00Z,81.56000000,82.62000000,79.67000000,82.50000000,1955.35300000,2026-02-19T23:59:59.999000Z,159099.71304000,743
2026-02-20,SOLUSDT,2026-02-20T00:00:00Z,82.42000000,85.41000000,81.89000000,84.45000000,2964.50000000,2026-02-20T23:59:59.999000Z,248733.15306000,892
2026-02-21,SOLUSDT,2026-02-21T00:00:00Z,84.70000000,86.71000000,83.99000000,85.23000000,1546.59400000,2026-02-21T23:59:59.999000Z,132189.43284000,495
2026-02-22,SOLUSDT,2026-02-22T00:00:00Z,85.10000000,85.57000000,82.48000000,82.90000000,1618.48400000,2026-02-22T23:59:59.999000Z,136476.25882000,420
2026-02-23,SOLUSDT,2026-02-23T00:00:00Z,82.78000000,82.82000000,77.29000000,77.70000000,5603.93600000,2026-02-23T23:59:59.999000Z,442120.68966000,1064
2026-02-24,SOLUSDT,2026-02-24T00:00:00Z,78.01000000,79.59000000,75.66000000,79.22000000,4000.33500000,2026-02-24T23:59:59.999000Z,308697.01217000,809
2026-02-25,SOLUSDT,2026-02-25T00:00:00Z,79.04000000,92.00000000,78.76000000,88.03000000,7635.14800000,2026-02-25T23:59:59.999000Z,654542.82211000,2036
2026-02-26,SOLUSDT,2026-02-26T00:00:00Z,87.99000000,89.28000000,84.41000000,85.93000000,4781.58500000,2026-02-26T23:59:59.999000Z,414930.60268000,1022
2026-02-27,SOLUSDT,2026-02-27T00:00:00Z,86.02000000,88.29000000,80.33000000,81.98000000,3769.40900000,2026-02-27T23:59:59.999000Z,314162.53463000,1075
2026-02-28,SOLUSDT,2026-02-28T00:00:00Z,81.91000000,85.68000000,77.19000000,84.30000000,5684.59800000,2026-02-28T23:59:59.999000Z,461746.63602000,1308
2026-03-01,SOLUSDT,2026-03-01T00:00:00Z,84.59000000,88.84000000,81.67000000,83.57000000,3189.69000000,2026-03-01T23:59:59.999000Z,271699.95048000,1373
2026-03-02,SOLUSDT,2026-03-02T00:00:00Z,83.62000000,90.28000000,82.41000000,86.71000000,2960.51200000,2026-03-02T23:59:59.999000Z,255653.75950000,1160
2026-03-03,SOLUSDT,2026-03-03T00:00:00Z,86.63000000,87.42000000,82.53000000,86.96000000,3474.92400000,2026-03-03T23:59:59.999000Z,295800.62899000,1107
2026-03-04,SOLUSDT,2026-03-04T00:00:00Z,86.96000000,94.02000000,84.82000000,90.74000000,4813.10300000,2026-03-04T23:59:59.999000Z,434604.18852000,1699
2026-03-05,SOLUSDT,2026-03-05T00:00:00Z,91.01000000,92.88000000,87.98000000,88.74000000,2302.85300000,2026-03-05T23:59:59.999000Z,207563.07714000,828
2026-03-06,SOLUSDT,2026-03-06T00:00:00Z,88.85000000,89.25000000,83.60000000,84.68000000,1958.27500000,2026-03-06T23:59:59.999000Z,168190.90926000,577
2026-03-07,SOLUSDT,2026-03-07T00:00:00Z,84.76000000,85.06000000,82.33000000,83.19000000,1748.64600000,2026-03-07T23:59:59.999000Z,146489.08827000,347
2026-03-08,SOLUSDT,2026-03-08T00:00:00Z,83.33000000,84.04000000,80.28000000,81.67000000,1634.12700000,2026-03-08T23:59:59.999000Z,134377.01415000,543
2026-03-09,SOLUSDT,2026-03-09T00:00:00Z,81.59000000,86.99000000,81.59000000,85.00000000,1689.07000000,2026-03-09T23:59:59.999000Z,143728.03137000,739
2026-03-10,SOLUSDT,2026-03-10T00:00:00Z,84.96000000,88.79000000,84.90000000,85.89000000,2906.42700000,2026-03-10T23:59:59.999000Z,251850.95055000,902
2026-03-11,SOLUSDT,2026-03-11T00:00:00Z,85.72000000,88.03000000,84.41000000,86.60000000,6393.33400000,2026-03-11T23:59:59.999000Z,552595.97392000,1879
2026-03-12,SOLUSDT,2026-03-12T00:00:00Z,86.56000000,87.62000000,84.75000000,86.81000000,1464.67200000,2026-03-12T23:59:59.999000Z,126388.07618000,754
2026-03-13,SOLUSDT,2026-03-13T00:00:00Z,86.92000000,92.88000000,86.92000000,88.08000000,3661.70700000,2026-03-13T23:59:59.999000Z,328543.67447000,910
2026-03-14,SOLUSDT,2026-03-14T00:00:00Z,88.12000000,88.66000000,86.62000000,87.93000000,1217.69400000,2026-03-14T23:59:59.999000Z,106753.24688000,292
2026-03-15,SOLUSDT,2026-03-15T00:00:00Z,88.08000000,93.25000000,87.42000000,92.29000000,2106.01900000,2026-03-15T23:59:59.999000Z,189684.82218000,724
2026-03-16,SOLUSDT,2026-03-16T00:00:00Z,92.61000000,97.65000000,91.23000000,96.36000000,6434.34500000,2026-03-16T23:59:59.999000Z,604558.21753000,1105
2026-03-17,SOLUSDT,2026-03-17T00:00:00Z,95.82000000,96.79000000,93.29000000,94.75000000,4883.77600000,2026-03-17T23:59:59.999000Z,462232.65713000,2040
2026-03-18,SOLUSDT,2026-03-18T00:00:00Z,94.65000000,95.50000000,88.64000000,89.98000000,2214.29700000,2026-03-18T23:59:59.999000Z,201426.93175000,710
2026-03-19,SOLUSDT,2026-03-19T00:00:00Z,89.99000000,91.39000000,87.00000000,88.93000000,1802.98900000,2026-03-19T23:59:59.999000Z,160613.80582000,667
2026-03-20,SOLUSDT,2026-03-20T00:00:00Z,88.94000000,90.44000000,88.19000000,89.90000000,1264.32300000,2026-03-20T23:59:59.999000Z,112759.62563000,578
2026-03-21,SOLUSDT,2026-03-21T00:00:00Z,89.91000000,90.73000000,87.27000000,87.27000000,813.65700000,2026-03-21T23:59:59.999000Z,73135.45199000,452
2026-03-22,SOLUSDT,2026-03-22T00:00:00Z,87.51000000,89.14000000,85.30000000,86.22000000,2675.19500000,2026-03-22T23:59:59.999000Z,233404.88666000,526
2026-03-23,SOLUSDT,2026-03-23T00:00:00Z,86.29000000,92.21000000,85.15000000,91.50000000,4798.74600000,2026-03-23T23:59:59.999000Z,430339.74217000,1311
2026-03-24,SOLUSDT,2026-03-24T00:00:00Z,91.45000000,92.15000000,88.55000000,90.89000000,1622.15400000,2026-03-24T23:59:59.999000Z,146655.11203000,648
2026-03-25,SOLUSDT,2026-03-25T00:00:00Z,90.85000000,93.39000000,90.85000000,91.73000000,1448.69200000,2026-03-25T23:59:59.999000Z,133334.93565000,646
2026-03-26,SOLUSDT,2026-03-26T00:00:00Z,91.70000000,91.95000000,85.50000000,86.48000000,2449.06500000,2026-03-26T23:59:59.999000Z,214553.94005000,728
2026-03-27,SOLUSDT,2026-03-27T00:00:00Z,86.50000000,87.00000000,81.95000000,83.08000000,2002.31900000,2026-03-27T23:59:59.999000Z,168417.30673000,567
2026-03-28,SOLUSDT,2026-03-28T00:00:00Z,83.05000000,84.26000000,81.80000000,82.08000000,1007.01500000,2026-03-28T23:59:59.999000Z,83538.86313000,331
2026-03-29,SOLUSDT,2026-03-29T00:00:00Z,82.14000000,83.17000000,79.40000000,81.40000000,1181.94700000,2026-03-29T23:59:59.999000Z,95877.81199000,421
2026-03-30,SOLUSDT,2026-03-30T00:00:00Z,81.46000000,85.01000000,81.22000000,82.55000000,2074.07100000,2026-03-30T23:59:59.999000Z,171598.54025000,754
2026-03-31,SOLUSDT,2026-03-31T00:00:00Z,82.49000000,84.57000000,80.04000000,83.17000000,1023.18600000,2026-03-31T23:59:59.999000Z,83738.54293000,615
2026-04-01,SOLUSDT,2026-04-01T00:00:00Z,83.20000000,86.59000000,80.81000000,81.13000000,1774.59000000,2026-04-01T23:59:59.999000Z,147857.52820000,705
2026-04-02,SOLUSDT,2026-04-02T00:00:00Z,81.11000000,81.69000000,76.81000000,78.90000000,2564.90900000,2026-04-02T23:59:59.999000Z,201985.59406000,811
2026-04-03,SOLUSDT,2026-04-03T00:00:00Z,78.97000000,80.82000000,78.96000000,80.22000000,1634.14700000,2026-04-03T23:59:59.999000Z,130347.01072000,700
2026-04-04,SOLUSDT,2026-04-04T00:00:00Z,80.34000000,81.57000000,79.65000000,80.78000000,812.90500000,2026-04-04T23:59:59.999000Z,65552.08573000,365
2026-04-05,SOLUSDT,2026-04-05T00:00:00Z,80.73000000,82.08000000,78.57000000,81.94000000,1518.94400000,2026-04-05T23:59:59.999000Z,121422.83097000,438
2026-04-06,SOLUSDT,2026-04-06T00:00:00Z,82.00000000,83.17000000,79.71000000,80.05000000,2230.98100000,2026-04-06T23:59:59.999000Z,183031.81297000,622
2026-04-07,SOLUSDT,2026-04-07T00:00:00Z,79.97000000,86.98000000,78.41000000,85.58000000,3377.15000000,2026-04-07T23:59:59.999000Z,277858.51110000,962
2026-04-08,SOLUSDT,2026-04-08T00:00:00Z,85.80000000,85.80000000,82.35000000,82.61000000,1674.98300000,2026-04-08T23:59:59.999000Z,140871.65318000,595
2026-04-09,SOLUSDT,2026-04-09T00:00:00Z,82.56000000,85.86000000,81.46000000,83.32000000,1873.55400000,2026-04-09T23:59:59.999000Z,156349.87985000,751
2026-04-10,SOLUSDT,2026-04-10T00:00:00Z,83.26000000,85.60000000,82.70000000,84.83000000,1043.50000000,2026-04-10T23:59:59.999000Z,87871.93999000,696
2026-04-11,SOLUSDT,2026-04-11T00:00:00Z,84.78000000,86.22000000,83.80000000,84.97000000,1140.06100000,2026-04-11T23:59:59.999000Z,96860.76176000,763
2026-04-12,SOLUSDT,2026-04-12T00:00:00Z,84.87000000,84.98000000,81.31000000,81.46000000,1280.76000000,2026-04-12T23:59:59.999000Z,105396.17650000,666
2026-04-13,SOLUSDT,2026-04-13T00:00:00Z,81.52000000,86.77000000,81.43000000,86.56000000,1985.35700000,2026-04-13T23:59:59.999000Z,168069.89253000,821
2026-04-14,SOLUSDT,2026-04-14T00:00:00Z,86.65000000,87.62000000,83.35000000,83.84000000,1857.04400000,2026-04-14T23:59:59.999000Z,158924.66642000,847
2026-04-15,SOLUSDT,2026-04-15T00:00:00Z,83.80000000,85.77000000,82.69000000,84.87000000,931.95100000,2026-04-15T23:59:59.999000Z,78420.96807000,545
2026-04-16,SOLUSDT,2026-04-16T00:00:00Z,84.87000000,90.47000000,83.85000000,89.05000000,2258.05300000,2026-04-16T23:59:59.999000Z,197609.65519000,947
2026-04-17,SOLUSDT,2026-04-17T00:00:00Z,89.09000000,90.70000000,87.41000000,88.83000000,3396.43400000,2026-04-17T23:59:59.999000Z,302027.08741000,773
2026-04-18,SOLUSDT,2026-04-18T00:00:00Z,88.95000000,89.16000000,85.92000000,86.15000000,1238.14600000,2026-04-18T23:59:59.999000Z,108086.10991000,460
2026-04-19,SOLUSDT,2026-04-19T00:00:00Z,86.22000000,87.06000000,83.00000000,83.52000000,1323.46100000,2026-04-19T23:59:59.999000Z,111772.80467000,492
2026-04-20,SOLUSDT,2026-04-20T00:00:00Z,83.45000000,86.19000000,83.44000000,85.35000000,693.54600000,2026-04-20T23:59:59.999000Z,59107.19669000,578
2026-04-21,SOLUSDT,2026-04-21T00:00:00Z,85.27000000,86.86000000,84.35000000,86.02000000,1163.34800000,2026-04-21T23:59:59.999000Z,99309.01432000,483
2026-04-22,SOLUSDT,2026-04-22T00:00:00Z,86.04000000,89.32000000,86.04000000,86.99000000,2182.29900000,2026-04-22T23:59:59.999000Z,191494.62349000,650
2026-04-23,SOLUSDT,2026-04-23T00:00:00Z,87.00000000,87.10000000,84.55000000,86.14000000,1336.00800000,2026-04-23T23:59:59.999000Z,114747.96165000,529
2026-04-24,SOLUSDT,2026-04-24T00:00:00Z,86.13000000,86.91000000,85.03000000,86.23000000,1239.43700000,2026-04-24T23:59:59.999000Z,106675.58902000,398
2026-04-25,SOLUSDT,2026-04-25T00:00:00Z,86.17000000,86.70000000,85.48000000,86.12000000,976.39600000,2026-04-25T23:59:59.999000Z,84161.96471000,247
2026-04-26,SOLUSDT,2026-04-26T00:00:00Z,86.18000000,87.28000000,85.88000000,87.10000000,1721.19500000,2026-04-26T23:59:59.999000Z,148926.62025000,406
2026-04-27,SOLUSDT,2026-04-27T00:00:00Z,86.92000000,88.03000000,83.71000000,84.68000000,3316.48000000,2026-04-27T23:59:59.999000Z,281842.64231000,769
2026-04-28,SOLUSDT,2026-04-28T00:00:00Z,84.84000000,84.84000000,83.03000000,84.01000000,1966.02700000,2026-04-28T23:59:59.999000Z,164819.52102000,447
2026-04-29,SOLUSDT,2026-04-29T00:00:00Z,84.05000000,85.51000000,81.46000000,82.96000000,2674.53000000,2026-04-29T23:59:59.999000Z,224436.60271000,1126
2026-04-30,SOLUSDT,2026-04-30T00:00:00Z,83.11000000,83.97000000,82.22000000,83.09000000,1186.75000000,2026-04-30T23:59:59.999000Z,98841.99698000,689
2026-05-01,SOLUSDT,2026-05-01T00:00:00Z,83.11000000,84.80000000,83.11000000,83.70000000,1273.95400000,2026-05-01T23:59:59.999000Z,106886.11648000,567
2026-05-02,SOLUSDT,2026-05-02T00:00:00Z,83.75000000,84.92000000,83.52000000,84.45000000,1471.75700000,2026-05-02T23:59:59.999000Z,123654.51965000,405
2026-05-03,SOLUSDT,2026-05-03T00:00:00Z,84.28000000,84.93000000,83.59000000,83.95000000,1807.96100000,2026-05-03T23:59:59.999000Z,152362.36324000,535
2026-05-04,SOLUSDT,2026-05-04T00:00:00Z,83.86000000,85.86000000,83.31000000,84.10000000,4514.12300000,2026-05-04T23:59:59.999000Z,380817.90745000,951
2026-05-05,SOLUSDT,2026-05-05T00:00:00Z,84.07000000,86.92000000,84.07000000,86.36000000,3620.07900000,2026-05-05T23:59:59.999000Z,309833.67453000,1156
2026-05-06,SOLUSDT,2026-05-06T00:00:00Z,86.33000000,89.97000000,86.13000000,89.13000000,9444.05700000,2026-05-06T23:59:59.999000Z,826294.84321000,2001
2026-05-07,SOLUSDT,2026-05-07T00:00:00Z,89.14000000,90.42000000,87.68000000,88.42000000,1926.91400000,2026-05-07T23:59:59.999000Z,170679.44004000,1211
